,Unnamed: 0,Unnamed: 0.1,file,text,start,end,type,act,scene,sd_subtype,speaker,speaker_id,speech_number,gender,pre1_tag_type,genre,subgenre,date,pre1_base_polarity,pre1_main_emotion_class
1919,1919,1919,GerDracor/wieland-klementina-von-porretta.xml,"– Ich verlasse Sie von
              der Grösse Ihrer Seele durchdrungen!",357,430,character_speech,5,12,,GRANDISON.,#grandison,368.0,MALE,"admiration, reverence",S,,1759.0,positive,emotions of affection
1920,1920,1920,GerDracor/wieland-klementina-von-porretta.xml,"Das Bild der himmlischen Klementina wird mich wie
              ein Schutzengel durch den Labyrinth dieses Lebens begleiten!",431,555,character_speech,5,12,,GRANDISON.,#grandison,368.0,MALE,love,S,,1759.0,positive,emotions of affection
1921,1921,1921,GerDracor/wieland-klementina-von-porretta.xml,"Das unauslöschliche
              Andenken ihrer Frömmigkeit wird mich aufmuntern, so zu leben, dass ich
              verdienen möge, sie bey den Bewohnern des Himmels wieder zu sehen.",556,741,character_speech,5,12,,GRANDISON.,#grandison,368.0,MALE,"admiration, reverence",S,,1759.0,positive,emotions of affection
1922,1922,1922,GerDracor/wieland-klementina-von-porretta.xml,Nun bin ich glücklich!,0,22,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,joy,S,,1759.0,positive,emotions of pleasure
1923,1923,1923,GerDracor/wieland-klementina-von-porretta.xml,"– Die Welt rollt unter meinen Füssen; unbegrenzte Himmel
              öffnen sich über mir!",23,115,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,joy,S,,1759.0,positive,emotions of pleasure
1924,1924,1924,GerDracor/wieland-klementina-von-porretta.xml,– Selige Einsamkeit!,116,136,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,no_annotation,S,,1759.0,no_annotation,no_annotation
1925,1925,1925,GerDracor/wieland-klementina-von-porretta.xml,"Dunkle, der Andacht geheiligte Zelle, sey
              mir willkommen!",137,208,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,no_annotation,S,,1759.0,no_annotation,no_annotation
1926,1926,1926,GerDracor/wieland-klementina-von-porretta.xml,"Willkommen, du werthes Bild des Grabes, worin ich bald diesen dem Tode
              geweiheten Leib niederlegen werde, um in das unsichtbare Land der Unsterblichen
              zurückzukehren!",209,403,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,"admiration, reverence",S,,1759.0,positive,emotions of affection
1927,1927,1927,GerDracor/wieland-klementina-von-porretta.xml,"– Leben Sie wohl, theure, verehrungswerthe Ältern!",404,454,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,no_annotation,S,,1759.0,no_annotation,no_annotation
1928,1928,1928,GerDracor/wieland-klementina-von-porretta.xml,"– Lebet wohl, meine
              Brüder!",455,496,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,no_annotation,S,,1759.0,no_annotation,no_annotation
1929,1929,1929,GerDracor/wieland-klementina-von-porretta.xml,"– Leben Sie wohl, ewig werther Grandison!",497,538,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,"admiration, reverence",S,,1759.0,positive,emotions of affection
1930,1930,1930,GerDracor/wieland-klementina-von-porretta.xml,"Erinnern Sie Sich alle Ihrer
              Klementina mit Zärtlichkeit!",539,610,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,love,S,,1759.0,positive,emotions of affection
1931,1931,1931,GerDracor/wieland-klementina-von-porretta.xml,"– Und du, dem ich alles schuldig bin, und dem ich alles
              aufopfre, zu deinen Füssen lege ich jeden irdischen Wunsch, jede Hoffnung einer
              weltlichen Glückseligkeit nieder.",611,808,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,love,S,,1759.0,positive,emotions of affection
1932,1932,1932,GerDracor/wieland-klementina-von-porretta.xml,Mit Freuden folge ich deinem Rufe!,809,843,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,joy,S,,1759.0,positive,emotions of pleasure
1933,1933,1933,GerDracor/wieland-klementina-von-porretta.xml,"Was ich
              vergängliches zurück lasse, ist Tand; und was unsterblich ist, werde ich in deinem
              Schoosse wieder finden!",844,986,character_speech,5,12,,KLEMENTINA.,#klementina,369.0,FEMALE,joy,S,,1759.0,positive,emotions of pleasure
